page_id,timestamp_ns,is_write,distance,pid,fault_flags,vm_flags,fault_count,vma_start,vma_end,time_since_last_fault,offset_in_vma,vma_size,relative_position,sequential_access
34128114799,641670895603321,1,1,38259,629,134217979,1,139788749344768,139788769824768,1203532.0,8871936,20480000,0.4332,1
34128114800,641670896812327,1,1,38259,629,134217979,1,139788749344768,139788769824768,1209006.0,8876032,20480000,0.4334,1
34128114801,641670931875364,1,1,38259,629,134217979,1,139788749344768,139788769824768,35063037.0,8880128,20480000,0.4336,1
34128114802,641670933075730,1,1,38259,629,134217979,1,139788749344768,139788769824768,1200366.0,8884224,20480000,0.4338,1
34128114803,641670934275915,1,1,38259,629,134217979,1,139788749344768,139788769824768,1200185.0,8888320,20480000,0.434,1
34128114804,641670935474241,1,1,38259,629,134217979,1,139788749344768,139788769824768,1198326.0,8892416,20480000,0.4342,1
34128114805,641670971392164,1,1,38259,629,134217979,1,139788749344768,139788769824768,35917923.0,8896512,20480000,0.4344,1
34128114806,641670986598777,1,1,38259,629,134217979,1,139788749344768,139788769824768,15206613.0,8900608,20480000,0.4346,1
34128114807,641671001808870,1,1,38259,629,134217979,1,139788749344768,139788769824768,15210093.0,8904704,20480000,0.4348,1
34128114808,641671012030599,1,1,38259,629,134217979,1,139788749344768,139788769824768,10221729.0,8908800,20480000,0.435,1
34128114809,641671022322967,1,1,38259,629,134217979,1,139788749344768,139788769824768,10292368.0,8912896,20480000,0.4352,1
34128114810,641671037567964,1,1,38259,629,134217979,1,139788749344768,139788769824768,15244997.0,8916992,20480000,0.4354,1
34128114811,641671038770683,1,1,38259,629,134217979,1,139788749344768,139788769824768,1202719.0,8921088,20480000,0.4356,1
34128114812,641671039968699,1,1,38259,629,134217979,1,139788749344768,139788769824768,1198016.0,8925184,20480000,0.4358,1
34128114813,641671041189175,1,1,38259,629,134217979,1,139788749344768,139788769824768,1220476.0,8929280,20480000,0.436,1
34128114814,641671068063272,1,1,38259,629,134217979,1,139788749344768,139788769824768,26874097.0,8933376,20480000,0.4362,1
34128114815,641671083273705,1,1,38259,629,134217979,1,139788749344768,139788769824768,15210433.0,8937472,20480000,0.4364,1
34128114816,641671098477875,1,1,38259,629,134217979,1,139788749344768,139788769824768,15204170.0,8941568,20480000,0.4366,1
34128114817,641671113685266,1,1,38259,629,134217979,1,139788749344768,139788769824768,15207391.0,8945664,20480000,0.4368,1
34128114818,641671128895559,1,1,38259,629,134217979,1,139788749344768,139788769824768,15210293.0,8949760,20480000,0.437,1
34128114819,641671144104846,1,1,38259,629,134217979,1,139788749344768,139788769824768,15209287.0,8953856,20480000,0.4372,1
34128114820,641671154308688,1,1,38259,629,134217979,1,139788749344768,139788769824768,10203842.0,8957952,20480000,0.4374,1
34128114821,641671169518231,1,1,38259,629,134217979,1,139788749344768,139788769824768,15209543.0,8962048,20480000,0.4376,1
34128114822,641671184739126,1,1,38259,629,134217979,1,139788749344768,139788769824768,15220895.0,8966144,20480000,0.4378,1
34128114823,641671185936368,1,1,38259,629,134217979,1,139788749344768,139788769824768,1197242.0,8970240,20480000,0.438,1
34128114824,641671222679023,1,1,38259,629,134217979,1,139788749344768,139788769824768,36742655.0,8974336,20480000,0.4382,1
34128114825,641671237887851,1,1,38259,629,134217979,1,139788749344768,139788769824768,15208828.0,8978432,20480000,0.4384,1
34128114826,641671253100666,1,1,38259,629,134217979,1,139788749344768,139788769824768,15212815.0,8982528,20480000,0.4386,1
34128114827,641671268308356,1,1,38259,629,134217979,1,139788749344768,139788769824768,15207690.0,8986624,20480000,0.4388,1
34128114828,641671283518529,1,1,38259,629,134217979,1,139788749344768,139788769824768,15210173.0,8990720,20480000,0.439,1
34128114829,641671298737282,1,1,38259,629,134217979,1,139788749344768,139788769824768,15218753.0,8994816,20480000,0.4392,1
34128114830,641671299935338,1,1,38259,629,134217979,1,139788749344768,139788769824768,1198056.0,8998912,20480000,0.4394,1
34128114831,641671329354650,1,1,38259,629,134217979,1,139788749344768,139788769824768,29419312.0,9003008,20480000,0.4396,1
34128114832,641671344564822,1,1,38259,629,134217979,1,139788749344768,139788769824768,15210172.0,9007104,20480000,0.4398,1
34128114833,641671354780557,1,1,38259,629,134217979,1,139788749344768,139788769824768,10215735.0,9011200,20480000,0.44,1
34128114834,641671355979815,1,1,38259,629,134217979,1,139788749344768,139788769824768,1199258.0,9015296,20480000,0.4402,1
34128114835,641671402874291,1,1,38259,629,134217979,1,139788749344768,139788769824768,46894476.0,9019392,20480000,0.4404,1
34128114836,641671404083043,1,1,38259,629,134217979,1,139788749344768,139788769824768,1208752.0,9023488,20480000,0.4406,1
34128114837,641671405281106,1,1,38259,629,134217979,1,139788749344768,139788769824768,1198063.0,9027584,20480000,0.4408,1
34128114838,641671433498365,1,1,38259,629,134217979,1,139788749344768,139788769824768,28217259.0,9031680,20480000,0.441,1
34128114839,641671434704394,1,1,38259,629,134217979,1,139788749344768,139788769824768,1206029.0,9035776,20480000,0.4412,1
34128114840,641671477262105,1,1,38259,629,134217979,1,139788749344768,139788769824768,42557711.0,9039872,20480000,0.4414,1
34128114841,641671492561695,1,1,38259,629,134217979,1,139788749344768,139788769824768,15299590.0,9043968,20480000,0.4416,1
34128114842,641671507794615,1,1,38259,629,134217979,1,139788749344768,139788769824768,15232920.0,9048064,20480000,0.4418,1
34128114843,641671518015506,1,1,38259,629,134217979,1,139788749344768,139788769824768,10220891.0,9052160,20480000,0.442,1
34128114844,641671519213472,1,1,38259,629,134217979,1,139788749344768,139788769824768,1197966.0,9056256,20480000,0.4422,1
34128114845,641671520374753,1,1,38259,629,134217979,1,139788749344768,139788769824768,1161281.0,9060352,20480000,0.4424,1
34128114846,641671521575649,1,1,38259,629,134217979,1,139788749344768,139788769824768,1200896.0,9064448,20480000,0.4426,1
34128114847,641671522780166,1,1,38259,629,134217979,1,139788749344768,139788769824768,1204517.0,9068544,20480000,0.4428,1
34128114848,641671561884088,1,1,38259,629,134217979,1,139788749344768,139788769824768,39103922.0,9072640,20480000,0.443,1
34128114849,641671572105444,1,1,38259,629,134217979,1,139788749344768,139788769824768,10221356.0,9076736,20480000,0.4432,1
34128114850,641671573302756,1,1,38259,629,134217979,1,139788749344768,139788769824768,1197312.0,9080832,20480000,0.4434,1
34128114851,641671598950651,1,1,38259,629,134217979,1,139788749344768,139788769824768,25647895.0,9084928,20480000,0.4436,1
34128114852,641671614159872,1,1,38259,629,134217979,1,139788749344768,139788769824768,15209221.0,9089024,20480000,0.4438,1
34128114853,641671629369335,1,1,38259,629,134217979,1,139788749344768,139788769824768,15209463.0,9093120,20480000,0.444,1
34128114854,641671644580203,1,1,38259,629,134217979,1,139788749344768,139788769824768,15210868.0,9097216,20480000,0.4442,1
34128114855,641671654788506,1,1,38259,629,134217979,1,139788749344768,139788769824768,10208303.0,9101312,20480000,0.4444,1
34128114856,641671670001732,1,1,38259,629,134217979,1,139788749344768,139788769824768,15213226.0,9105408,20480000,0.4446,1
34128114857,641671680209648,1,1,38259,629,134217979,1,139788749344768,139788769824768,10207916.0,9109504,20480000,0.4448,1
34128114858,641671695417075,1,1,38259,629,134217979,1,139788749344768,139788769824768,15207427.0,9113600,20480000,0.445,1
34128114859,641671710627432,1,1,38259,629,134217979,1,139788749344768,139788769824768,15210357.0,9117696,20480000,0.4452,1
34128114860,641671725836105,1,1,38259,629,134217979,1,139788749344768,139788769824768,15208673.0,9121792,20480000,0.4454,1
34128114861,641671741057024,1,1,38259,629,134217979,1,139788749344768,139788769824768,15220919.0,9125888,20480000,0.4456,1
34128114862,641671742256285,1,1,38259,629,134217979,1,139788749344768,139788769824768,1199261.0,9129984,20480000,0.4458,1
34128114863,641671743455503,1,1,38259,629,134217979,1,139788749344768,139788769824768,1199218.0,9134080,20480000,0.446,1
34128114864,641671744658368,1,1,38259,629,134217979,1,139788749344768,139788769824768,1202865.0,9138176,20480000,0.4462,1
34128114865,641671788701415,1,1,38259,629,134217979,1,139788749344768,139788769824768,44043047.0,9142272,20480000,0.4464,1
34128114866,641671789900453,1,1,38259,629,134217979,1,139788749344768,139788769824768,1199038.0,9146368,20480000,0.4466,1
34128114867,641671791098556,1,1,38259,629,134217979,1,139788749344768,139788769824768,1198103.0,9150464,20480000,0.4468,1
34128114868,641671792259780,1,1,38259,629,134217979,1,139788749344768,139788769824768,1161224.0,9154560,20480000,0.447,1
34128114869,641671839577804,1,1,38259,629,134217979,1,139788749344768,139788769824768,47318024.0,9158656,20480000,0.4472,1
34128114870,641671840779819,1,1,38259,629,134217979,1,139788749344768,139788769824768,1202015.0,9162752,20480000,0.4474,1
34128114871,641671841978176,1,1,38259,629,134217979,1,139788749344768,139788769824768,1198357.0,9166848,20480000,0.4476,1
34128114872,641671874175366,1,1,38259,629,134217979,1,139788749344768,139788769824768,32197190.0,9170944,20480000,0.4478,1
34128114873,641671889466326,1,1,38259,629,134217979,1,139788749344768,139788769824768,15290960.0,9175040,20480000,0.448,1
34128114874,641671904699013,1,1,38259,629,134217979,1,139788749344768,139788769824768,15232687.0,9179136,20480000,0.4482,1
34128114875,641671919919088,1,1,38259,629,134217979,1,139788749344768,139788769824768,15220075.0,9183232,20480000,0.4484,1
34128114876,641671921118026,1,1,38259,629,134217979,1,139788749344768,139788769824768,1198938.0,9187328,20480000,0.4486,1
34128114877,641671922319263,1,1,38259,629,134217979,1,139788749344768,139788769824768,1201237.0,9191424,20480000,0.4488,1
34128114878,641671923522935,1,1,38259,629,134217979,1,139788749344768,139788769824768,1203672.0,9195520,20480000,0.449,1
34128114879,641671969097030,1,1,38259,629,134217979,1,139788749344768,139788769824768,45574095.0,9199616,20480000,0.4492,1
34128114880,641671970297042,1,1,38259,629,134217979,1,139788749344768,139788769824768,1200012.0,9203712,20480000,0.4494,1
34128114881,641671971496824,1,1,38259,629,134217979,1,139788749344768,139788769824768,1199782.0,9207808,20480000,0.4496,1
34128114882,641671972697904,1,1,38259,629,134217979,1,139788749344768,139788769824768,1201080.0,9211904,20480000,0.4498,1
34128114883,641672013424061,1,1,38259,629,134217979,1,139788749344768,139788769824768,40726157.0,9216000,20480000,0.45,1
34128114884,641672014622411,1,1,38259,629,134217979,1,139788749344768,139788769824768,1198350.0,9220096,20480000,0.4502,1
34128114885,641672015822216,1,1,38259,629,134217979,1,139788749344768,139788769824768,1199805.0,9224192,20480000,0.4504,1
34128114886,641672017022985,1,1,38259,629,134217979,1,139788749344768,139788769824768,1200769.0,9228288,20480000,0.4506,1
34128114887,641672065231522,1,1,38259,629,134217979,1,139788749344768,139788769824768,48208537.0,9232384,20480000,0.4508,1
34128114888,641672066433249,1,1,38259,629,134217979,1,139788749344768,139788769824768,1201727.0,9236480,20480000,0.451,1
34128114889,641672067633938,1,1,38259,629,134217979,1,139788749344768,139788769824768,1200689.0,9240576,20480000,0.4512,1
34128114890,641672068836039,1,1,38259,629,134217979,1,139788749344768,139788769824768,1202101.0,9244672,20480000,0.4514,1
34128114891,641672106006628,1,1,38259,629,134217979,1,139788749344768,139788769824768,37170589.0,9248768,20480000,0.4516,1
34128114892,641672107207037,1,1,38259,629,134217979,1,139788749344768,139788769824768,1200409.0,9252864,20480000,0.4518,1
34128114893,641672137717877,1,1,38259,629,134217979,1,139788749344768,139788769824768,30510840.0,9256960,20480000,0.452,1
34128114894,641672152928130,1,1,38259,629,134217979,1,139788749344768,139788769824768,15210253.0,9261056,20480000,0.4522,1
34128114895,641672168138285,1,1,38259,629,134217979,1,139788749344768,139788769824768,15210155.0,9265152,20480000,0.4524,1
34128114896,641672183347311,1,1,38259,629,134217979,1,139788749344768,139788769824768,15209026.0,9269248,20480000,0.4526,1
34128114897,641672198555006,1,1,38259,629,134217979,1,139788749344768,139788769824768,15207695.0,9273344,20480000,0.4528,1
34128114898,641672213773993,1,1,38259,629,134217979,1,139788749344768,139788769824768,15218987.0,9277440,20480000,0.453,1
34128114899,641672214972363,1,1,38259,629,134217979,1,139788749344768,139788769824768,1198370.0,9281536,20480000,0.4532,1
34128114900,641672216110310,1,1,38259,629,134217979,1,139788749344768,139788769824768,1137947.0,9285632,20480000,0.4534,1
34128114901,641672217309825,1,1,38259,629,134217979,1,139788749344768,139788769824768,1199515.0,9289728,20480000,0.4536,1
34128114902,641672260566145,1,1,38259,629,134217979,1,139788749344768,139788769824768,43256320.0,9293824,20480000,0.4538,1
34128114903,641672275785706,1,1,38259,629,134217979,1,139788749344768,139788769824768,15219561.0,9297920,20480000,0.454,1
34128114904,641672276983509,1,1,38259,629,134217979,1,139788749344768,139788769824768,1197803.0,9302016,20480000,0.4542,1
34128114905,641672278291929,1,1,38259,629,134217979,1,139788749344768,139788769824768,1308420.0,9306112,20480000,0.4544,1
34128114906,641672279547141,1,1,38259,629,134217979,1,139788749344768,139788769824768,1255212.0,9310208,20480000,0.4546,1
34128114907,641672320760683,1,1,38259,629,134217979,1,139788749344768,139788769824768,41213542.0,9314304,20480000,0.4548,1
34128114908,641672321955763,1,1,38259,629,134217979,1,139788749344768,139788769824768,1195080.0,9318400,20480000,0.455,1
34128114909,641672323154310,1,1,38259,629,134217979,1,139788749344768,139788769824768,1198547.0,9322496,20480000,0.4552,1
34128114910,641672324315888,1,1,38259,629,134217979,1,139788749344768,139788769824768,1161578.0,9326592,20480000,0.4554,1
34128114911,641672373071848,1,1,38259,629,134217979,1,139788749344768,139788769824768,48755960.0,9330688,20480000,0.4556,1
34128114912,641672388279917,1,1,38259,629,134217979,1,139788749344768,139788769824768,15208069.0,9334784,20480000,0.4558,1
34128114913,641672403502328,1,1,38259,629,134217979,1,139788749344768,139788769824768,15222411.0,9338880,20480000,0.456,1
34128114914,641672404701122,1,1,38259,629,134217979,1,139788749344768,139788769824768,1198794.0,9342976,20480000,0.4562,1
34128114915,641672405900897,1,1,38259,629,134217979,1,139788749344768,139788769824768,1199775.0,9347072,20480000,0.4564,1
34128114916,641672407101236,1,1,38259,629,134217979,1,139788749344768,139788769824768,1200339.0,9351168,20480000,0.4566,1
34128114917,641672408268573,1,1,38259,629,134217979,1,139788749344768,139788769824768,1167337.0,9355264,20480000,0.4568,1
34128114918,641672444347367,1,1,38259,629,134217979,1,139788749344768,139788769824768,36078794.0,9359360,20480000,0.457,1
34128114919,641672454555500,1,1,38259,629,134217979,1,139788749344768,139788769824768,10208133.0,9363456,20480000,0.4572,1
34128114920,641672469762203,1,1,38259,629,134217979,1,139788749344768,139788769824768,15206703.0,9367552,20480000,0.4574,1
34128114921,641672484974669,1,1,38259,629,134217979,1,139788749344768,139788769824768,15212466.0,9371648,20480000,0.4576,1
34128114922,641672500177634,1,1,38259,629,134217979,1,139788749344768,139788769824768,15202965.0,9375744,20480000,0.4578,1
34128114923,641672510385944,1,1,38259,629,134217979,1,139788749344768,139788769824768,10208310.0,9379840,20480000,0.458,1
34128114924,641672525607360,1,1,38259,629,134217979,1,139788749344768,139788769824768,15221416.0,9383936,20480000,0.4582,1
34128114925,641672526808227,1,1,38259,629,134217979,1,139788749344768,139788769824768,1200867.0,9388032,20480000,0.4584,1
34128114926,641672528023106,1,1,38259,629,134217979,1,139788749344768,139788769824768,1214879.0,9392128,20480000,0.4586,1
34128114927,641672529239687,1,1,38259,629,134217979,1,139788749344768,139788769824768,1216581.0,9396224,20480000,0.4588,1
34128114928,641672572270083,1,1,38259,629,134217979,1,139788749344768,139788769824768,43030396.0,9400320,20480000,0.459,1
34128114929,641672582480699,1,1,38259,629,134217979,1,139788749344768,139788769824768,10210616.0,9404416,20480000,0.4592,1
34128114930,641672597701064,1,1,38259,629,134217979,1,139788749344768,139788769824768,15220365.0,9408512,20480000,0.4594,1
34128114931,641672598903526,1,1,38259,629,134217979,1,139788749344768,139788769824768,1202462.0,9412608,20480000,0.4596,1
34128114932,641672600114019,1,1,38259,629,134217979,1,139788749344768,139788769824768,1210493.0,9416704,20480000,0.4598,1
34128114933,641672601330173,1,1,38259,629,134217979,1,139788749344768,139788769824768,1216154.0,9420800,20480000,0.46,1
34128114934,641672630447810,1,1,38259,629,134217979,1,139788749344768,139788769824768,29117637.0,9424896,20480000,0.4602,1
34128114935,641672645655695,1,1,38259,629,134217979,1,139788749344768,139788769824768,15207885.0,9428992,20480000,0.4604,1
34128114936,641672660861695,1,1,38259,629,134217979,1,139788749344768,139788769824768,15206000.0,9433088,20480000,0.4606,1
34128114937,641672676152355,1,1,38259,629,134217979,1,139788749344768,139788769824768,15290660.0,9437184,20480000,0.4608,1
34128114938,641672691381062,1,1,38259,629,134217979,1,139788749344768,139788769824768,15228707.0,9441280,20480000,0.461,1
34128114939,641672706598003,1,1,38259,629,134217979,1,139788749344768,139788769824768,15216941.0,9445376,20480000,0.4612,1
34128114940,641672707798465,1,1,38259,629,134217979,1,139788749344768,139788769824768,1200462.0,9449472,20480000,0.4614,1
34128114941,641672709013848,1,1,38259,629,134217979,1,139788749344768,139788769824768,1215383.0,9453568,20480000,0.4616,1
34128114942,641672710212452,1,1,38259,629,134217979,1,139788749344768,139788769824768,1198604.0,9457664,20480000,0.4618,1
34128114943,641672711413658,1,1,38259,629,134217979,1,139788749344768,139788769824768,1201206.0,9461760,20480000,0.462,1
34128114944,641672742785478,1,1,38259,629,134217979,1,139788749344768,139788769824768,31371820.0,9465856,20480000,0.4622,1
34128114945,641672757994951,1,1,38259,629,134217979,1,139788749344768,139788769824768,15209473.0,9469952,20480000,0.4624,1
34128114946,641672768205271,1,1,38259,629,134217979,1,139788749344768,139788769824768,10210320.0,9474048,20480000,0.4626,1
34128114947,641672783423889,1,1,38259,629,134217979,1,139788749344768,139788769824768,15218618.0,9478144,20480000,0.4628,1
34128114948,641672784641591,1,1,38259,629,134217979,1,139788749344768,139788769824768,1217702.0,9482240,20480000,0.463,1
34128114949,641672785841733,1,1,38259,629,134217979,1,139788749344768,139788769824768,1200142.0,9486336,20480000,0.4632,1
34128114950,641672787040944,1,1,38259,629,134217979,1,139788749344768,139788769824768,1199211.0,9490432,20480000,0.4634,1
34128114951,641672815884121,1,1,38259,629,134217979,1,139788749344768,139788769824768,28843177.0,9494528,20480000,0.4636,1
34128114952,641672831100870,1,1,38259,629,134217979,1,139788749344768,139788769824768,15216749.0,9498624,20480000,0.4638,1
34128114953,641672832261006,1,1,38259,629,134217979,1,139788749344768,139788769824768,1160136.0,9502720,20480000,0.464,1
34128114954,641672833480424,1,1,38259,629,134217979,1,139788749344768,139788769824768,1219418.0,9506816,20480000,0.4642,1
34128114955,641672855839119,1,1,38259,629,134217979,1,139788749344768,139788769824768,22358695.0,9510912,20480000,0.4644,1
34128114956,641672866057668,1,1,38259,629,134217979,1,139788749344768,139788769824768,10218549.0,9515008,20480000,0.4646,1
34128114957,641672881267101,1,1,38259,629,134217979,1,139788749344768,139788769824768,15209433.0,9519104,20480000,0.4648,1
34128114958,641672896476158,1,1,38259,629,134217979,1,139788749344768,139788769824768,15209057.0,9523200,20480000,0.465,1
34128114959,641672911695093,1,1,38259,629,134217979,1,139788749344768,139788769824768,15218935.0,9527296,20480000,0.4652,1
34128114960,641672912892726,1,1,38259,629,134217979,1,139788749344768,139788769824768,1197633.0,9531392,20480000,0.4654,1
34128114961,641672914094483,1,1,38259,629,134217979,1,139788749344768,139788769824768,1201757.0,9535488,20480000,0.4656,1
34128114962,641672915293654,1,1,38259,629,134217979,1,139788749344768,139788769824768,1199171.0,9539584,20480000,0.4658,1
34128114963,641672916456049,1,1,38259,629,134217979,1,139788749344768,139788769824768,1162395.0,9543680,20480000,0.466,1
34128114964,641672950637304,1,1,38259,629,134217979,1,139788749344768,139788769824768,34181255.0,9547776,20480000,0.4662,1
34128114965,641672960847339,1,1,38259,629,134217979,1,139788749344768,139788769824768,10210035.0,9551872,20480000,0.4664,1
34128114966,641672971051352,1,1,38259,629,134217979,1,139788749344768,139788769824768,10204013.0,9555968,20480000,0.4666,1
34128114967,641672986261048,1,1,38259,629,134217979,1,139788749344768,139788769824768,15209696.0,9560064,20480000,0.4668,1
34128114968,641673001470161,1,1,38259,629,134217979,1,139788749344768,139788769824768,15209113.0,9564160,20480000,0.467,1
34128114969,641673016772586,1,1,38259,629,134217979,1,139788749344768,139788769824768,15302425.0,9568256,20480000,0.4672,1
34128114970,641673017995864,1,1,38259,629,134217979,1,139788749344768,139788769824768,1223278.0,9572352,20480000,0.4674,1
34128114971,641673039511734,1,1,38259,629,134217979,1,139788749344768,139788769824768,21515870.0,9576448,20480000,0.4676,1
34128114972,641673054719396,1,1,38259,629,134217979,1,139788749344768,139788769824768,15207662.0,9580544,20480000,0.4678,1
34128114973,641673069933340,1,1,38259,629,134217979,1,139788749344768,139788769824768,15213944.0,9584640,20480000,0.468,1
34128114974,641673080148385,1,1,38259,629,134217979,1,139788749344768,139788769824768,10215045.0,9588736,20480000,0.4682,1
34128114975,641673081341182,1,1,38259,629,134217979,1,139788749344768,139788769824768,1192797.0,9592832,20480000,0.4684,1
34128114976,641673082540510,1,1,38259,629,134217979,1,139788749344768,139788769824768,1199328.0,9596928,20480000,0.4686,1
34128114977,641673083761730,1,1,38259,629,134217979,1,139788749344768,139788769824768,1221220.0,9601024,20480000,0.4688,1
34128114978,641673116691274,1,1,38259,629,134217979,1,139788749344768,139788769824768,32929544.0,9605120,20480000,0.469,1
34128114979,641673117889724,1,1,38259,629,134217979,1,139788749344768,139788769824768,1198450.0,9609216,20480000,0.4692,1
34128114980,641673156866438,1,1,38259,629,134217979,1,139788749344768,139788769824768,38976714.0,9613312,20480000,0.4694,1
34128114981,641673172076488,1,1,38259,629,134217979,1,139788749344768,139788769824768,15210050.0,9617408,20480000,0.4696,1
34128114982,641673187284035,1,1,38259,629,134217979,1,139788749344768,139788769824768,15207547.0,9621504,20480000,0.4698,1
34128114983,641673197490083,1,1,38259,629,134217979,1,139788749344768,139788769824768,10206048.0,9625600,20480000,0.47,1
34128114984,641673212712107,1,1,38259,629,134217979,1,139788749344768,139788769824768,15222024.0,9629696,20480000,0.4702,1
34128114985,641673213911458,1,1,38259,629,134217979,1,139788749344768,139788769824768,1199351.0,9633792,20480000,0.4704,1
34128114986,641673215112041,1,1,38259,629,134217979,1,139788749344768,139788769824768,1200583.0,9637888,20480000,0.4706,1
34128114987,641673250535395,1,1,38259,629,134217979,1,139788749344768,139788769824768,35423354.0,9641984,20480000,0.4708,1
34128114988,641673251734206,1,1,38259,629,134217979,1,139788749344768,139788769824768,1198811.0,9646080,20480000,0.471,1
34128114989,641673280428584,1,1,38259,629,134217979,1,139788749344768,139788769824768,28694378.0,9650176,20480000,0.4712,1
34128114990,641673295648642,1,1,38259,629,134217979,1,139788749344768,139788769824768,15220058.0,9654272,20480000,0.4714,1
34128114991,641673296849278,1,1,38259,629,134217979,1,139788749344768,139788769824768,1200636.0,9658368,20480000,0.4716,1
34128114992,641673298048429,1,1,38259,629,134217979,1,139788749344768,139788769824768,1199151.0,9662464,20480000,0.4718,1
34128114993,641673299246969,1,1,38259,629,134217979,1,139788749344768,139788769824768,1198540.0,9666560,20480000,0.472,1
34128114994,641673348158305,1,1,38259,629,134217979,1,139788749344768,139788769824768,48911336.0,9670656,20480000,0.4722,1
34128114995,641673349361737,1,1,38259,629,134217979,1,139788749344768,139788769824768,1203432.0,9674752,20480000,0.4724,1
34128114996,641673350563868,1,1,38259,629,134217979,1,139788749344768,139788769824768,1202131.0,9678848,20480000,0.4726,1
34128114997,641673391525466,1,1,38259,629,134217979,1,139788749344768,139788769824768,40961598.0,9682944,20480000,0.4728,1
34128114998,641673406736497,1,1,38259,629,134217979,1,139788749344768,139788769824768,15211031.0,9687040,20480000,0.473,1
34128114999,641673421948493,1,1,38259,629,134217979,1,139788749344768,139788769824768,15211996.0,9691136,20480000,0.4732,1
34128115000,641673437160615,1,1,38259,629,134217979,1,139788749344768,139788769824768,15212122.0,9695232,20480000,0.4734,1
34128115001,641673452452549,1,1,38259,629,134217979,1,139788749344768,139788769824768,15291934.0,9699328,20480000,0.4736,1
34128115002,641673467689086,1,1,38259,629,134217979,1,139788749344768,139788769824768,15236537.0,9703424,20480000,0.4738,1
34128115003,641673482911129,1,1,38259,629,134217979,1,139788749344768,139788769824768,15222043.0,9707520,20480000,0.474,1
34128115004,641673484112636,1,1,38259,629,134217979,1,139788749344768,139788769824768,1201507.0,9711616,20480000,0.4742,1
34128115005,641673485313872,1,1,38259,629,134217979,1,139788749344768,139788769824768,1201236.0,9715712,20480000,0.4744,1
34128115006,641673530247383,1,1,38259,629,134217979,1,139788749344768,139788769824768,44933511.0,9719808,20480000,0.4746,1
34128115007,641673531446714,1,1,38259,629,134217979,1,139788749344768,139788769824768,1199331.0,9723904,20480000,0.4748,1
34128115008,641673532644700,1,1,38259,629,134217979,1,139788749344768,139788769824768,1197986.0,9728000,20480000,0.475,1
34128115009,641673533843010,1,1,38259,629,134217979,1,139788749344768,139788769824768,1198310.0,9732096,20480000,0.4752,1
34128115010,641673558260546,1,1,38259,629,134217979,1,139788749344768,139788769824768,24417536.0,9736192,20480000,0.4754,1
34128115011,641673573467713,1,1,38259,629,134217979,1,139788749344768,139788769824768,15207167.0,9740288,20480000,0.4756,1
34128115012,641673588677223,1,1,38259,629,134217979,1,139788749344768,139788769824768,15209510.0,9744384,20480000,0.4758,1
34128115013,641673598885423,1,1,38259,629,134217979,1,139788749344768,139788769824768,10208200.0,9748480,20480000,0.476,1
34128115014,641673609094928,1,1,38259,629,134217979,1,139788749344768,139788769824768,10209505.0,9752576,20480000,0.4762,1
34128115015,641673619306546,1,1,38259,629,134217979,1,139788749344768,139788769824768,10211618.0,9756672,20480000,0.4764,1
34128115016,641673634515215,1,1,38259,629,134217979,1,139788749344768,139788769824768,15208669.0,9760768,20480000,0.4766,1
34128115017,641673644736710,1,1,38259,629,134217979,1,139788749344768,139788769824768,10221495.0,9764864,20480000,0.4768,1
34128115018,641673645936289,1,1,38259,629,134217979,1,139788749344768,139788769824768,1199579.0,9768960,20480000,0.477,1
34128115019,641673647136070,1,1,38259,629,134217979,1,139788749344768,139788769824768,1199781.0,9773056,20480000,0.4772,1
34128115020,641673648297695,1,1,38259,629,134217979,1,139788749344768,139788769824768,1161625.0,9777152,20480000,0.4774,1
34128115021,641673649500243,1,1,38259,629,134217979,1,139788749344768,139788769824768,1202548.0,9781248,20480000,0.4776,1
34128115022,641673683089941,1,1,38259,629,134217979,1,139788749344768,139788769824768,33589698.0,9785344,20480000,0.4778,1
34128115023,641673693307685,1,1,38259,629,134217979,1,139788749344768,139788769824768,10217744.0,9789440,20480000,0.478,1
34128115024,641673703518088,1,1,38259,629,134217979,1,139788749344768,139788769824768,10210403.0,9793536,20480000,0.4782,1
34128115025,641673718727000,1,1,38259,629,134217979,1,139788749344768,139788769824768,15208912.0,9797632,20480000,0.4784,1
34128115026,641673733936059,1,1,38259,629,134217979,1,139788749344768,139788769824768,15209059.0,9801728,20480000,0.4786,1
34128115027,641673749143500,1,1,38259,629,134217979,1,139788749344768,139788769824768,15207441.0,9805824,20480000,0.4788,1
34128115028,641673764366529,1,1,38259,629,134217979,1,139788749344768,139788769824768,15223029.0,9809920,20480000,0.479,1
34128115029,641673765565693,1,1,38259,629,134217979,1,139788749344768,139788769824768,1199164.0,9814016,20480000,0.4792,1
34128115030,641673766768929,1,1,38259,629,134217979,1,139788749344768,139788769824768,1203236.0,9818112,20480000,0.4794,1
34128115031,641673795900976,1,1,38259,629,134217979,1,139788749344768,139788769824768,29132047.0,9822208,20480000,0.4796,1
34128115032,641673797100845,1,1,38259,629,134217979,1,139788749344768,139788769824768,1199869.0,9826304,20480000,0.4798,1
34128115033,641673798395052,1,1,38259,629,134217979,1,139788749344768,139788769824768,1294207.0,9830400,20480000,0.48,1
34128115034,641673799622702,1,1,38259,629,134217979,1,139788749344768,139788769824768,1227650.0,9834496,20480000,0.4802,1
