page_id,access_frequency,last_access_time_ns,read_count,write_count,inter_access_time_ns,access_type,page_fault
34184499109,1,51175383245735,0,1,0,1,0
34184499110,1,51175383250814,0,1,0,1,1
34184499111,1,51175383255951,0,1,0,1,0
34184499112,1,51175383261149,0,1,0,1,0
34184499113,1,51175383266372,0,1,0,1,0
34184499114,1,51175383272133,0,1,0,1,0
34184499115,1,51175383277453,0,1,0,1,0
34184499116,1,51175383282609,0,1,0,1,0
34184499117,1,51175383290454,0,1,0,1,0
34184499118,1,51175383297199,0,1,0,1,0
34184499119,1,51175383302035,0,1,0,1,0
34184499120,1,51175383307311,0,1,0,1,1
34184499121,1,51175383312578,0,1,0,1,0
34184499122,1,51175383317726,0,1,0,1,0
34184499123,1,51175383322627,0,1,0,1,0
34184499124,1,51175383327848,0,1,0,1,0
34184499125,1,51175383333169,0,1,0,1,0
34184499126,1,51175383338328,0,1,0,1,0
34184499127,1,51175383343401,0,1,0,1,0
34184499128,1,51175383348486,0,1,0,1,0
34184499129,1,51175383353544,0,1,0,1,0
34184499130,1,51175383358850,0,1,0,1,1
34184499131,1,51175383363879,0,1,0,1,0
34184499132,1,51175383368908,0,1,0,1,0
34184499133,1,51175383375529,0,1,0,1,0
34184499134,1,51175383380797,0,1,0,1,0
34184499135,1,51175383385855,0,1,0,1,0
34184499136,1,51175383390909,0,1,0,1,0
34184499137,1,51175383395985,0,1,0,1,0
34184499138,1,51175383401161,0,1,0,1,0
34184499224,1,51175383431853,0,1,0,1,0
34184499214,1,51175383442415,0,1,0,1,0
34184499222,1,51175383449251,0,1,0,1,0
34184499578,1,51175383459840,0,1,0,1,0
34184499683,1,51175383484664,0,1,0,1,0
34184499225,1,51175383689293,0,1,0,1,0
34184499179,1,51175383700918,0,1,0,1,0
34184499223,1,51175383708278,0,1,0,1,0
34184499735,1,51175383714527,0,1,0,1,0
34184499226,1,51175383736508,0,1,0,1,0
34184499215,1,51175383748335,0,1,0,1,0
34184499566,1,51175383808698,0,1,0,1,0
34184499227,1,51175384078699,0,1,0,1,0
34184499228,1,51175384121634,0,1,0,1,0
34184499229,1,51175384142893,0,1,0,1,0
34184499232,1,51175384150482,0,1,0,1,0
34184499236,1,51175384163941,0,1,0,1,0
34184499519,1,51175384171606,0,1,0,1,0
34184499597,1,51175384199517,0,1,0,1,0
34184499230,1,51175384207867,0,1,0,1,1
34184499237,1,51175384218370,0,1,0,1,0
34184499240,1,51175384237889,0,1,0,1,1
34184499231,1,51175384247410,0,1,0,1,0
34184499209,1,51175384256584,0,1,0,1,0
34184499233,1,51175384271423,0,1,0,1,0
34184499244,1,51175384283277,0,1,0,1,0
34184499248,1,51175384289736,0,1,0,1,0
34184499238,1,51175384304668,0,1,0,1,0
34184499245,1,51175384318185,0,1,0,1,0
34184499234,1,51175384328084,0,1,0,1,0
23048190018,1,51175384388333,1,0,0,0,0
34184499190,1,51175384449879,0,1,0,1,1
34184499239,1,51175384461554,0,1,0,1,0
34184499711,1,51175384484906,0,1,0,1,0
34184499694,1,51175384526744,0,1,0,1,0
34184499523,1,51175384537282,0,1,0,1,0
34184499246,1,51175384548366,0,1,0,1,0
34184499235,1,51175384690827,0,1,0,1,0
34184499241,1,51175384717011,0,1,0,1,0
34184499252,1,51175384731179,0,1,0,1,0
34184499191,1,51175384767696,0,1,0,1,0
34184499247,1,51175384792246,0,1,0,1,0
34184499639,1,51175384974651,0,1,0,1,0
34184499256,1,51175385025855,0,1,0,1,0
34184499260,1,51175385058176,0,1,0,1,1
34184499253,1,51175385071481,0,1,0,1,0
34184499264,1,51175385221523,0,1,0,1,0
34184499257,1,51175385239382,0,1,0,1,0
34184499261,1,51175385277731,0,1,0,1,0
34184499268,1,51175385327247,0,1,0,1,0
34184499272,1,51175385367667,0,1,0,1,0
34184499276,1,51175385375179,0,1,0,1,0
34184499265,1,51175385708744,0,1,0,1,0
34184499254,1,51175385721323,0,1,0,1,0
34184499569,1,51175385728436,0,1,0,1,0
34184499610,1,51175385905766,0,1,0,1,1
34184499529,1,51175385975108,0,1,0,1,0
34184499539,1,51175385983382,0,1,0,1,0
34184499255,1,51175385988621,0,1,0,1,0
34184499258,1,51175386023236,0,1,0,1,0
34184499259,1,51175386056733,0,1,0,1,0
34184499269,1,51175386320341,0,1,0,1,0
34184499277,1,51175386564081,0,1,0,1,0
23048190032,1,51175386638647,1,0,0,0,0
34184499278,1,51175386693343,0,1,0,1,0
34184499690,1,51175386732245,0,1,0,1,1
23048190049,1,51175386776582,1,0,0,0,0
34184499210,1,51175386798191,0,1,0,1,1
23048195471,1,51175386816909,0,1,0,1,0
23048189699,1,51175386873146,1,0,0,0,0
34184499249,1,51175387001974,0,1,0,1,0
34184499266,1,51175387014173,0,1,0,1,0
34184499280,1,51175387022036,0,1,0,1,1
23048190192,1,51175387087047,1,0,0,0,0
23048190067,1,51175387097006,1,0,0,0,0
23048190181,1,51175387105882,1,0,0,0,0
23048190212,1,51175387128549,1,0,0,0,0
23048190088,1,51175387137082,1,0,0,0,0
34184499242,1,51175387224489,0,1,0,1,0
34184499250,1,51175387554535,0,1,0,1,1
34184499262,1,51175387571123,0,1,0,1,0
34184499281,1,51175387798093,0,1,0,1,0
34184499142,1,51175387923835,0,1,0,1,0
34184499267,1,51175387941709,0,1,0,1,0
34184499579,1,51175388067931,0,1,0,1,0
34184499143,1,51175388085184,0,1,0,1,0
34184499543,1,51175388266116,0,1,0,1,0
34184499284,1,51175388279559,0,1,0,1,0
34184499288,1,51175388397937,0,1,0,1,0
34357289555,1,51175388550041,0,1,0,1,0
34357289554,1,51175388559213,0,1,0,1,0
34357289553,1,51175388564177,0,1,0,1,0
34357289552,1,51175388569131,0,1,0,1,0
34357289551,1,51175388576193,0,1,0,1,0
34357289550,1,51175388580831,0,1,0,1,1
34357289549,1,51175388585673,0,1,0,1,0
34357289548,1,51175388590436,0,1,0,1,0
34357289547,1,51175388595040,0,1,0,1,0
34357289546,1,51175388599602,0,1,0,1,0
34357289545,1,51175388604188,0,1,0,1,0
34357289544,1,51175388609019,0,1,0,1,0
34184500577,1,51175388619726,1,0,0,0,0
34357289543,1,51175388627966,0,1,0,1,0
23048191050,2,51175388656878,1,1,0,0,1
23048191050,2,51175388656878,1,1,4809,1,1
23048195465,1,51175388680706,0,1,0,1,0
23048195467,1,51175388687687,0,1,0,1,0
34184500593,1,51175388697689,1,0,0,0,0
23048189683,1,51175388756513,1,0,0,0,0
23048195469,1,51175388769182,0,1,0,1,0
34184499243,1,51175388776645,0,1,0,1,0
23048195468,1,51175388793078,0,1,0,1,0
23048195470,1,51175388826703,0,1,0,1,1
23048195473,1,51175388873610,0,1,0,1,0
23048195472,1,51175388881030,0,1,0,1,0
23048195474,1,51175388889377,0,1,0,1,0
23048195475,1,51175388908753,0,1,0,1,0
34184499289,1,51175388917004,0,1,0,1,0
23048195477,1,51175388929498,0,1,0,1,0
23048195476,1,51175388946718,0,1,0,1,0
34184499290,1,51175388952746,0,1,0,1,1
23048189718,1,51175388960593,1,0,0,0,0
23048195478,1,51175388970358,0,1,0,1,0
23048195479,1,51175388990256,0,1,0,1,0
23048195480,1,51175389001964,0,1,0,1,1
23048195482,1,51175389028264,0,1,0,1,0
23048195481,1,51175389038207,0,1,0,1,0
23048195483,1,51175389049167,0,1,0,1,0
23048195485,1,51175389076051,0,1,0,1,0
23048195484,1,51175389084250,0,1,0,1,0
23048195486,1,51175389092335,0,1,0,1,0
23048195488,1,51175389118210,0,1,0,1,0
23048195487,1,51175389123350,0,1,0,1,0
23048195490,1,51175389134795,0,1,0,1,1
23048195489,1,51175389140424,0,1,0,1,0
34184499291,1,51175389159617,0,1,0,1,0
34184499292,1,51175389165769,0,1,0,1,0
34184499293,1,51175389170883,0,1,0,1,0
23048195492,1,51175389189440,0,1,0,1,0
23048195491,1,51175389204179,0,1,0,1,0
23048195493,1,51175389213394,0,1,0,1,0
23048195495,1,51175389228723,0,1,0,1,0
23048195494,1,51175389236893,0,1,0,1,0
23048195497,1,51175389257291,0,1,0,1,0
23048195496,1,51175389262980,0,1,0,1,0
23048195466,2,51175390230183,1,1,0,0,0
34184499296,1,51175389311140,0,1,0,1,0
34184499263,1,51175389334652,0,1,0,1,0
34184499705,1,51175389397653,0,1,0,1,0
34184499282,1,51175389404347,0,1,0,1,0
34184501282,1,51175389429834,1,0,0,0,0
34184499706,1,51175389441539,0,1,0,1,0
23048195503,1,51175389574416,0,1,0,1,0
34094006350,1,51175389828225,0,1,0,1,1
34094038172,3,51175391012612,1,2,0,0,0
34094038173,1,51175389971684,1,0,0,0,0
34094038172,3,51175391012612,1,2,1041307,1,0
34094038172,3,51175391012612,1,2,8049,1,0
34094035786,1,51175404052552,0,1,0,1,0
34094006351,1,51175405029112,0,1,0,1,0
34094006352,1,51175423765351,0,1,0,1,0
34094006353,1,51175440160270,0,1,0,1,0
34094006354,1,51175455976238,0,1,0,1,0
34094035787,1,51175462035394,0,1,0,1,0
34094038125,1,51175466569366,1,0,0,0,0
34094006355,1,51175467258781,0,1,0,1,0
34094006356,1,51175481980168,0,1,0,1,0
34094006357,1,51175496456203,0,1,0,1,0
34094006366,1,51175505040079,0,1,0,1,0
34094006358,1,51175505050315,0,1,0,1,0
34094006359,1,51175505054466,0,1,0,1,0
34094006360,1,51175505058099,0,1,0,1,1
34094006361,1,51175505063245,0,1,0,1,0
34094006362,1,51175505066991,0,1,0,1,0
34094006363,1,51175505070602,0,1,0,1,0
34094006364,1,51175505074335,0,1,0,1,0
34094006365,1,51175505078073,0,1,0,1,0
34094006367,1,51175508625329,0,1,0,1,0
34094035800,1,51175510624003,0,1,0,1,1
34094006368,1,51175533897075,0,1,0,1,0
34094038126,1,51175539474294,1,0,0,0,0
34094035801,1,51175554562926,0,1,0,1,0
34094006369,1,51175557291032,0,1,0,1,0
34094006381,1,51175557985494,0,1,0,1,0
34094006370,1,51175557994704,0,1,0,1,1
34094006371,1,51175557998536,0,1,0,1,0
34094006372,1,51175558002340,0,1,0,1,0
34094006373,1,51175558005849,0,1,0,1,0
34094006374,1,51175558010937,0,1,0,1,0
34094006375,1,51175558014485,0,1,0,1,0
34094006376,1,51175558018242,0,1,0,1,0
34094006377,1,51175558021689,0,1,0,1,0
34094006378,1,51175558025842,0,1,0,1,0
34094006379,1,51175558029525,0,1,0,1,0
34094006380,1,51175558033302,0,1,0,1,1
34094035793,1,51175587317283,0,1,0,1,0
34094035802,1,51175598891792,0,1,0,1,0
34094006384,1,51175600259067,0,1,0,1,0
34094006382,1,51175600271352,0,1,0,1,0
34094006383,1,51175600275543,0,1,0,1,0
34094006385,1,51175610495926,0,1,0,1,0
34094035794,1,51175622110162,0,1,0,1,0
34094006386,1,51175624843508,0,1,0,1,0
34094006387,1,51175639170619,0,1,0,1,0
34094035803,1,51175642611212,0,1,0,1,0
34094006388,1,51175653506622,0,1,0,1,0
34094035795,1,51175656943438,0,1,0,1,0
34094006389,1,51175667838983,0,1,0,1,0
34094006390,1,51175682187327,0,1,0,1,1
34094035804,1,51175688218806,0,1,0,1,0
34094035808,1,51175692488879,0,1,0,1,0
34094006391,1,51175696571074,0,1,0,1,0
34094038847,1,51175705158237,0,1,0,1,0
34094006392,1,51175710945083,0,1,0,1,0
34094035805,1,51175719054764,0,1,0,1,0
34094006396,1,51175721204662,0,1,0,1,0
34094006393,1,51175721217264,0,1,0,1,0
34094006394,1,51175721221226,0,1,0,1,0
34094006395,1,51175721226504,0,1,0,1,0
34094006397,1,51175727864809,0,1,0,1,0
34094006398,1,51175737811904,0,1,0,1,0
34094006399,1,51175751071665,0,1,0,1,0
34094035806,1,51175757062771,0,1,0,1,0
34094006400,1,51175764341310,0,1,0,1,1
34094006401,1,51175778299387,0,1,0,1,0
34094006402,1,51175791503935,0,1,0,1,0
34094035807,1,51175800121487,0,1,0,1,0
34094006403,1,51175804736604,0,1,0,1,0
34094006404,1,51175817947165,0,1,0,1,0
34094006405,1,51175831171099,0,1,0,1,0
34094006406,1,51175844405196,0,1,0,1,0
34094006407,1,51175857628169,0,1,0,1,0
34094006408,1,51175870852708,0,1,0,1,0
34094006409,1,51175884092417,0,1,0,1,0
34094035809,1,51175884119362,0,1,0,1,0
34094006410,1,51175897347842,0,1,0,1,1
34094006411,1,51175910595272,0,1,0,1,0
34094035797,1,51175918568453,0,1,0,1,0
34094006412,1,51175923868274,0,1,0,1,0
34094035810,1,51175926578295,0,1,0,1,1
34094006413,1,51175937221388,0,1,0,1,0
34094006414,1,51175947156700,0,1,0,1,0
34094035798,1,51175952494045,0,1,0,1,0
34094402156,1,51175956187507,0,1,0,1,0
34094401902,1,51175956195982,1,0,0,0,0
34094402211,1,51175956199158,1,0,0,0,0
34094403694,1,51175956202268,1,0,0,0,0
34094402165,1,51175956205466,1,0,0,0,0
34094401901,1,51175956208162,1,0,0,0,0
34094402314,1,51175956210895,1,0,0,0,0
34094402242,1,51175956214072,1,0,0,0,0
34094402202,1,51175956217171,0,1,0,1,0
34094402311,1,51175956219664,0,1,0,1,0
34094402160,1,51175956222875,1,0,0,0,1
34094378480,1,51175956226020,1,0,0,0,1
34094402103,1,51175956229369,1,0,0,0,0
34094402075,1,51175956231982,1,0,0,0,0
34094402164,1,51175956234908,1,0,0,0,0
34094402168,1,51175956237804,1,0,0,0,0
34094402370,1,51175956241453,1,0,0,0,1
34094401978,1,51175956246265,1,0,0,0,0
34094402240,1,51175956249578,1,0,0,0,1
34094402313,1,51175956252941,1,0,0,0,0
34094401424,1,51175956256230,1,0,0,0,0
34094402276,1,51175956259386,1,0,0,0,0
34094402272,1,51175956262510,1,0,0,0,0
34094402174,1,51175956265089,1,0,0,0,0
34094402304,1,51175956273017,0,1,0,1,0
34094402356,1,51175956275767,1,0,0,0,0
34094402210,1,51175956278442,1,0,0,0,1
34094402209,1,51175956280990,1,0,0,0,0
34094402305,1,51175956284548,1,0,0,0,0
34094378308,1,51175956291617,1,0,0,0,0
34094378324,1,51175956294469,1,0,0,0,0
34094401726,1,51175956299356,0,1,0,1,0
34094402166,1,51175956302083,0,1,0,1,0
34094401686,1,51175956304614,0,1,0,1,0
34094368511,1,51175956308042,1,0,0,0,0
34094401405,1,51175956311953,1,0,0,0,0
34094401590,1,51175956315179,1,0,0,0,1
34094402274,1,51175956321560,0,1,0,1,0
34094402315,1,51175956324704,1,0,0,0,0
34094402187,1,51175956327212,1,0,0,0,0
34094401426,1,51175956331609,1,0,0,0,0
34094401407,1,51175956336531,0,1,0,1,0
34094378322,1,51175956341647,1,0,0,0,0
34094401381,1,51175956344886,0,1,0,1,0
34094401416,1,51175956347450,1,0,0,0,0
34094401404,1,51175956349847,1,0,0,0,0
34094401412,1,51175956353108,1,0,0,0,0
34094378439,1,51175956356009,0,1,0,1,0
34094402241,1,51175956364254,1,0,0,0,0
34094378482,1,51175956367323,1,0,0,0,0
34094401914,1,51175956372807,1,0,0,0,0
34094378442,1,51175956375651,0,1,0,1,0
34094402273,1,51175956378517,0,1,0,1,0
34094378323,1,51175956381200,1,0,0,0,0
34094378349,1,51175956383937,1,0,0,0,0
34094378296,1,51175956386508,1,0,0,0,0
34094378331,1,51175956389286,1,0,0,0,0
34094378297,1,51175956391988,1,0,0,0,0
34094403695,1,51175956395011,1,0,0,0,0
34094378347,1,51175956397759,1,0,0,0,0
34094378483,1,51175956400410,1,0,0,0,0
34094378302,1,51175956403112,1,0,0,0,0
34094378392,1,51175956405572,1,0,0,0,0
34094378300,1,51175956408284,1,0,0,0,1
34094378348,1,51175956410848,1,0,0,0,0
34094378416,1,51175956413503,1,0,0,0,0
34094378557,1,51175956416482,1,0,0,0,0
34094401999,1,51175956418985,0,1,0,1,0
34094378321,1,51175956422360,1,0,0,0,0
34094378395,1,51175956425846,1,0,0,0,0
34094378379,1,51175956430112,1,0,0,0,0
34094378413,1,51175956432976,1,0,0,0,0
34094402044,1,51175956435971,1,0,0,0,0
34094378309,1,51175956439172,1,0,0,0,0
34094401403,1,51175956441726,1,0,0,0,0
34094378298,1,51175956445486,0,1,0,1,0
34094401691,1,51175956448494,1,0,0,0,0
34094401690,1,51175956452185,1,0,0,0,1
34094378299,1,51175956455477,0,1,0,1,0
34094368661,1,51175956458865,0,1,0,1,0
34094378476,1,51175956461674,1,0,0,0,0
34094402344,1,51175956464365,0,1,0,1,0
34094378437,1,51175956466917,0,1,0,1,0
34094401402,1,51175956469607,1,0,0,0,0
34094401887,1,51175956472248,0,1,0,1,0
34094378472,1,51175956474832,1,0,0,0,0
34094368665,1,51175956477410,1,0,0,0,0
34094402002,1,51175956480192,1,0,0,0,0
34094368658,1,51175956482664,1,0,0,0,0
34094401413,1,51175956485380,1,0,0,0,0
34094401395,1,51175956488120,1,0,0,0,0
34094401689,1,51175956491236,1,0,0,0,0
34094401735,1,51175956494537,0,1,0,1,0
34094403701,1,51175956497988,1,0,0,0,0
34094378441,1,51175956500707,0,1,0,1,0
34094368586,1,51175956503799,0,1,0,1,0
34094368577,1,51175956506445,0,1,0,1,0
34094378373,1,51175956509179,1,0,0,0,0
34094401443,1,51175956511753,1,0,0,0,0
34094401709,1,51175956514311,0,1,0,1,0
34094401710,1,51175956516814,1,0,0,0,1
34094378438,1,51175956519313,1,0,0,0,0
34094401433,1,51175956521647,1,0,0,0,0
34094401633,1,51175956524175,1,0,0,0,0
34094378350,1,51175956527403,1,0,0,0,1
34094378381,1,51175956529898,0,1,0,1,0
34094404085,1,51175956533253,1,0,0,0,0
34094402217,1,51175956535834,0,1,0,1,0
34094378412,1,51175956543616,1,0,0,0,0
34094378310,1,51175956546564,1,0,0,0,1
34094378517,1,51175956549197,0,1,0,1,0
34094378378,1,51175956552419,1,0,0,0,0
34094401435,1,51175956556609,1,0,0,0,0
34094401943,1,51175956560323,1,0,0,0,0
34094402357,1,51175956563096,0,1,0,1,0
34094401915,1,51175956566021,0,1,0,1,0
34094402328,1,51175956568916,0,1,0,1,0
34094378305,1,51175956573189,0,1,0,1,0
34094402295,1,51175956576030,1,0,0,0,0
34094401659,1,51175956579114,1,0,0,0,0
34094378377,1,51175956582809,1,0,0,0,0
34094401417,1,51175956586451,1,0,0,0,0
34094378301,1,51175956591039,0,1,0,1,0
34094378473,1,51175956593731,1,0,0,0,0
34094378500,1,51175956596793,0,1,0,1,1
34094401878,1,51175956600824,1,0,0,0,0
34094401829,1,51175956603890,1,0,0,0,0
34094401867,1,51175956610713,1,0,0,0,0
34094378382,1,51175956656542,1,0,0,0,0
34094402233,1,51175956666458,1,0,0,0,0
34094401941,1,51175956673718,1,0,0,0,0
34094402358,1,51175956681139,1,0,0,0,0
34094402310,1,51175956684912,1,0,0,0,1
34094401599,1,51175956691237,0,1,0,1,0
34094401885,1,51175956694529,1,0,0,0,0
34094378444,1,51175956699419,1,0,0,0,0
34094378443,1,51175956707053,1,0,0,0,0
34094378513,1,51175956721478,0,1,0,1,0
34094401812,1,51175956726988,1,0,0,0,0
34094368747,1,51175956737406,1,0,0,0,0
34094401202,1,51175956742586,0,1,0,1,0
34094401575,1,51175956745532,1,0,0,0,0
34094401656,1,51175956748444,1,0,0,0,0
34094401247,1,51175956751092,1,0,0,0,0
34094401239,1,51175956753716,1,0,0,0,0
34094401234,1,51175956756352,1,0,0,0,0
34094401235,1,51175956758876,1,0,0,0,0
34094401866,1,51175956761343,1,0,0,0,0
34094401230,1,51175956764022,1,0,0,0,1
34094401229,1,51175956766800,1,0,0,0,0
34094402286,1,51175956769448,0,1,0,1,0
34094402275,1,51175956771856,1,0,0,0,0
34094401859,1,51175956774523,0,1,0,1,0
34094401662,1,51175956778052,1,0,0,0,0
34094401246,1,51175956780586,1,0,0,0,0
34094402331,1,51175956783381,1,0,0,0,0
34094401208,1,51175956785945,1,0,0,0,0
34094401203,1,51175956788564,0,1,0,1,0
34094402334,1,51175956791919,1,0,0,0,0
34094402185,1,51175956794536,1,0,0,0,0
34094401213,1,51175956797407,1,0,0,0,0
34094402359,1,51175956800848,0,1,0,1,0
34094401221,1,51175956803475,1,0,0,0,0
34094401224,1,51175956806048,1,0,0,0,0
34094401639,1,51175956808597,1,0,0,0,0
34094401240,1,51175956811017,0,1,0,1,1
34094402312,1,51175956813926,1,0,0,0,0
34094401745,1,51175956816927,0,1,0,1,0
34094401222,1,51175956819433,1,0,0,0,0
34094402021,1,51175956822210,1,0,0,0,0
34094402167,1,51175956824845,1,0,0,0,0
34094402277,1,51175956828692,1,0,0,0,0
34094401225,1,51175956834527,1,0,0,0,0
34094401657,1,51175956837914,1,0,0,0,0
34094401519,1,51175956842440,0,1,0,1,0
34094402260,1,51175956859811,1,0,0,0,1
34094368588,1,51175956869579,0,1,0,1,0
34094401903,1,51175956874011,1,0,0,0,0
34094401212,1,51175956894416,1,0,0,0,0
34094402380,1,51175956900396,1,0,0,0,1
34094402243,1,51175956903687,1,0,0,0,0
34094401840,1,51175956960158,1,0,0,0,1
34094401236,1,51175956965711,1,0,0,0,0
34094401238,1,51175956968382,1,0,0,0,0
34094402222,1,51175957017329,1,0,0,0,0
34094401864,1,51175957044441,1,0,0,0,0
34094401266,1,51175957047957,0,1,0,1,0
34094401263,1,51175957050684,1,0,0,0,0
34094401848,1,51175957053415,1,0,0,0,0
34094401860,1,51175957056005,1,0,0,0,1
34094401836,1,51175957058593,1,0,0,0,0
34094401846,1,51175957061162,0,1,0,1,0
34094401865,1,51175957063946,1,0,0,0,0
34094401913,1,51175957066635,1,0,0,0,0
34094402292,1,51175957069238,1,0,0,0,0
34094401920,1,51175957071975,1,0,0,0,1
34094402249,1,51175957080100,1,0,0,0,0
34094368576,1,51175957127520,0,1,0,1,0
34094378372,1,51175957131268,1,0,0,0,0
34094401442,1,51175957134024,1,0,0,0,0
34094401384,1,51175957136629,1,0,0,0,0
34094401385,1,51175957139187,1,0,0,0,0
34094378569,1,51175957141805,1,0,0,0,0
34094403696,1,51175957149676,1,0,0,0,0
34094401511,1,51175957169955,0,1,0,1,0
34094378410,1,51175957199361,1,0,0,0,1
34094378493,1,51175957202815,1,0,0,0,0
34094402290,1,51175957205714,1,0,0,0,1
34094401925,1,51175957211860,0,1,0,1,0
34094401877,1,51175957214539,0,1,0,1,0
34094401927,1,51175957217261,0,1,0,1,0
34094402189,1,51175957232640,1,0,0,0,0
34094368570,1,51175957238078,0,1,0,1,1
34094401392,1,51175957242225,1,0,0,0,0
34094378332,3,51175957253598,2,1,0,0,0
34094378306,1,51175957271963,1,0,0,0,0
34094401406,1,51175957322999,0,1,0,1,0
34094402078,1,51175957342029,1,0,0,0,0
34094401816,1,51175957349620,1,0,0,0,0
34094402215,1,51175957358155,1,0,0,0,0
34094401504,1,51175957361440,1,0,0,0,0
34094401502,1,51175957364227,1,0,0,0,0
34094401882,1,51175957367277,1,0,0,0,0
34094401371,1,51175957369899,0,1,0,1,0
34094401449,1,51175957372448,1,0,0,0,0
34094401429,1,51175957375043,1,0,0,0,0
34094378463,1,51175957378123,0,1,0,1,0
34094401388,1,51175957380652,1,0,0,0,0
34094401467,3,51175957384435,2,1,0,0,0
34094402270,1,51175957386919,1,0,0,0,1
34094402271,1,51175957389565,1,0,0,0,0
34094401330,1,51175957392528,1,0,0,0,1
34094401377,1,51175957396457,1,0,0,0,0
34094402035,1,51175957398988,1,0,0,0,0
34094402037,1,51175957401748,0,1,0,1,0
34094401581,1,51175957404579,1,0,0,0,0
34094401425,1,51175957407275,1,0,0,0,0
34094401679,1,51175957409795,1,0,0,0,0
34094402255,1,51175957412742,1,0,0,0,0
34094378461,1,51175957415407,1,0,0,0,0
34094401369,1,51175957418077,1,0,0,0,0
34094401365,1,51175957420760,1,0,0,0,0
34094401323,1,51175957423278,1,0,0,0,0
34094401505,1,51175957426006,1,0,0,0,0
34094401591,1,51175957429018,1,0,0,0,0
34094402028,1,51175957431696,0,1,0,1,0
34094401666,1,51175957434308,1,0,0,0,0
34094401564,1,51175957436833,0,1,0,1,0
34094401503,1,51175957439503,1,0,0,0,0
34094402036,1,51175957441997,1,0,0,0,0
34094401994,1,51175957444749,1,0,0,0,0
34094401631,1,51175957447232,1,0,0,0,0
34094402218,1,51175957449753,0,1,0,1,0
34094402038,1,51175957452531,1,0,0,0,0
34094401624,1,51175957454958,1,0,0,0,0
34094401683,1,51175957458367,1,0,0,0,0
34094401673,1,51175957461720,1,0,0,0,0
34094401465,1,51175957465117,1,0,0,0,0
34094401979,1,51175957469030,1,0,0,0,0
34094402381,1,51175957471536,1,0,0,0,0
34094401669,1,51175957475321,1,0,0,0,0
34094401926,1,51175957478147,0,1,0,1,0
34094401319,1,51175957481123,1,0,0,0,0
34094401612,1,51175957483518,1,0,0,0,0
34094401629,1,51175957486476,0,1,0,1,0
34094401277,1,51175957489019,1,0,0,0,0
34094401278,1,51175957491654,1,0,0,0,0
34094402025,1,51175957494456,1,0,0,0,0
34094401217,1,51175957497268,0,1,0,1,0
34094402000,1,51175957499942,1,0,0,0,1
34094401617,1,51175957503769,1,0,0,0,0
34094401331,1,51175957506273,1,0,0,0,0
34094401306,1,51175957508841,1,0,0,0,0
34094402026,1,51175957511890,1,0,0,0,0
34094401348,1,51175957515140,1,0,0,0,0
34094401081,1,51175957518830,1,0,0,0,0
34094401064,1,51175957521355,1,0,0,0,0
34094378453,1,51175957527568,1,0,0,0,0
34094401093,1,51175957537782,1,0,0,0,0
34094378424,1,51175957541422,1,0,0,0,0
34094401870,1,51175957544414,1,0,0,0,1
34094378383,1,51175957571828,1,0,0,0,0
34094402221,1,51175957582151,1,0,0,0,0
34094401886,1,51175957605061,1,0,0,0,0
34094401899,1,51175957608792,1,0,0,0,0
34094402170,1,51175957611723,1,0,0,0,1
34094378307,1,51175957635100,0,1,0,1,0
34094368600,1,51175957642257,0,1,0,1,1
34094401818,1,51175957646052,0,1,0,1,0
34094401580,1,51175957651733,0,1,0,1,1
34094402024,1,51175957654322,1,0,0,0,0
34094401985,1,51175957657289,1,0,0,0,0
34094378460,1,51175957660138,0,1,0,1,1
34094402333,1,51175957662803,1,0,0,0,0
34094402332,1,51175957665236,1,0,0,0,0
34094402329,1,51175957667739,1,0,0,0,0
34094402336,1,51175957670568,1,0,0,0,0
34094402213,1,51175957673172,1,0,0,0,0
34094402338,1,51175957675705,1,0,0,0,0
34094402204,1,51175957678322,1,0,0,0,0
34094402176,1,51175957681143,1,0,0,0,0
34094401912,1,51175957695740,1,0,0,0,0
34094378333,3,51175957714795,2,1,0,0,0
34094378409,1,51175957745643,1,0,0,0,0
34094006415,1,51175961535220,0,1,0,1,0
34094401065,1,51175964247882,1,0,0,0,0
34094038100,3,51175964929817,1,2,0,0,1
34094038101,1,51175964258633,1,0,0,0,0
34094038100,3,51175964929817,1,2,669846,1,1
34094038100,3,51175964929817,1,2,4813,1,1
34094006428,1,51175971509555,0,1,0,1,0
34094006416,1,51175971521385,0,1,0,1,0
34094006417,1,51175971525270,0,1,0,1,0
34094006418,1,51175971529341,0,1,0,1,0
34094006419,1,51175971534638,0,1,0,1,0
34094006420,1,51175971538275,0,1,0,1,1
34094006421,1,51175971542121,0,1,0,1,0
34094006422,1,51175971545802,0,1,0,1,0
34094006423,1,51175971549563,0,1,0,1,0
34094006424,1,51175971553243,0,1,0,1,0
34094006425,1,51175971557166,0,1,0,1,0
34094006426,1,51175971560821,0,1,0,1,0
34094006427,1,51175971564849,0,1,0,1,0
34094035811,1,51175972260932,0,1,0,1,0
34094006429,1,51175981539814,0,1,0,1,0
34094035799,1,51175987533755,0,1,0,1,0
34094006430,1,51175997487039,0,1,0,1,1
34094006431,1,51176011418495,0,1,0,1,0
34094035812,1,51176014767581,0,1,0,1,0
34094035816,1,51176022085380,0,1,0,1,0
34094006432,1,51176025411077,0,1,0,1,0
34094038102,1,51176032132540,1,0,0,0,0
34094401608,1,51176037283523,0,1,0,1,0
